checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,num_dependents,foreign_worker,class
1,1.5012176704219435,1,3,-0.30035994186997356,2,0,3,2,2,2,1,0.9854496874496115,1,1,2,1,1,1
0,-0.7560894524422366,3,4,-0.8266053318265871,2,3,1,1,2,1,3,0.9854496874496115,1,2,2,1,1,0
3,0.3725641089898535,1,6,-0.6895476435978869,3,0,4,0,2,1,3,0.7116691893929363,1,1,2,1,1,1
3,-0.19176267172619155,3,6,-0.7096619118362285,2,2,3,2,2,4,3,0.3466285253173695,1,1,1,1,1,1
0,-0.19176267172619155,1,0,-0.5160036083321947,4,0,4,2,2,4,3,-0.6572333008904393,0,1,2,1,1,1
3,0.3725641089898535,2,0,2.2359674225909183,2,2,2,3,2,2,0,-0.7484934669093309,0,1,2,1,1,0
3,-0.5679805255368883,2,4,-1.023538051090351,2,0,4,3,2,2,0,-0.7484934669093309,1,1,2,1,1,1
0,-0.19176267172619155,2,4,-0.04261664421122323,4,3,4,3,2,4,0,0.7116691893929363,1,1,1,2,1,1
0,0.3725641089898535,3,6,-0.44490200897805676,2,2,1,2,2,1,1,-1.2047942970037895,1,1,1,1,1,0
3,0.3725641089898535,1,9,-0.37099376754415014,4,1,4,3,2,4,0,0.7116691893929363,1,1,2,2,1,1
1,-0.47392606208421406,3,6,-0.906126857420031,2,2,4,2,2,2,3,-0.7484934669093309,1,1,1,1,0,1
3,0.3725641089898535,3,6,0.1145553122558187,1,3,3,1,2,2,0,-0.8397536329282227,1,1,1,1,1,1
2,-0.7560894524422366,1,4,-0.9594530569356345,1,1,4,2,2,2,3,-0.6572333008904393,1,1,3,1,1,0
0,0.3725641089898535,3,6,-0.47858171393528,2,3,4,0,2,4,0,-1.387314629041573,1,1,1,1,1,1
3,1.219054280063921,1,9,1.9940699583408616,2,1,3,3,2,2,0,-0.018412138758197326,1,1,2,1,1,1
3,-0.7560894524422366,1,0,-0.32655526794781387,2,4,4,3,2,2,0,0.6204090233740446,2,1,2,1,1,0
3,-0.9441983793475849,3,4,-0.6516579755210107,1,0,3,3,2,2,2,0.4378886913362612,1,2,1,2,0,1
1,0.3725641089898535,3,4,-0.7526970903926805,4,0,4,0,2,2,1,-0.018412138758197326,1,1,1,1,1,0
3,1.5012176704219435,1,9,1.3340412959152779,2,3,2,3,2,2,1,-0.018412138758197326,1,1,2,2,1,1
1,-0.7560894524422366,3,4,-0.1923042217988822,2,2,4,3,2,1,3,-0.20093247079598073,1,1,1,2,1,0
1,-0.19176267172619155,2,2,2.2359674225909183,4,0,1,0,2,2,0,-1.1135341309848978,1,2,2,1,1,1
3,0.09040071863183098,3,4,-0.09734616476671104,1,1,1,0,2,2,0,-0.38345280283376415,0,1,1,1,1,1
0,-0.19176267172619155,3,4,-0.9112723678996068,4,0,4,0,2,2,1,-0.20093247079598073,1,1,1,1,1,0
3,-0.47392606208421406,3,4,0.09163440193770842,3,1,2,0,2,3,0,-1.387314629041573,1,2,1,1,1,1
0,-0.7560894524422366,3,9,-0.4500475194576325,4,0,4,3,2,2,0,-0.47471296885265585,1,1,1,1,1,1
0,-0.7560894524422366,1,4,-0.9505653570163672,2,1,2,3,2,3,3,1.0767098534685031,1,1,2,2,1,1
3,0.09040071863183098,2,3,-0.6544646176007793,0,1,4,3,2,3,3,-0.10967230477708903,1,1,2,1,1,1
0,-0.7560894524422366,3,3,-0.10670163836593972,4,3,1,0,2,2,1,-0.9310137989471143,0,1,1,1,1,0
0,-0.19176267172619155,3,9,-0.09874948580659534,2,0,1,2,2,3,0,-1.2960544630226811,1,2,1,1,1,1
3,0.7487819628005502,1,6,-0.11558933828520698,2,3,4,3,2,2,0,-0.5659731348715475,1,1,2,1,1,1
3,-0.19176267172619155,1,6,-0.8612205841437333,3,0,4,3,2,3,3,0.9854496874496115,1,1,2,1,1,1
3,-1.038252842800259,3,3,-0.7845057006300581,2,3,1,3,2,4,0,-1.387314629041573,1,1,1,1,1,1
1,-0.19176267172619155,1,7,-0.8420418632653145,2,4,2,0,2,4,2,1.8067911816196367,1,0,3,2,1,0
3,-1.4144706966109557,3,0,0.21419110608760422,2,1,1,3,2,4,3,2.4456123437518786,1,1,1,1,1,1
0,0.3725641089898535,3,5,2.2359674225909183,2,0,2,3,0,3,0,-0.5659731348715475,0,1,2,1,1,0
1,-1.3204162331582816,1,3,-0.5230202135316163,2,4,4,3,2,4,2,0.07284802726069438,1,0,3,1,1,1
3,0.3725641089898535,1,7,-0.43601430905878946,2,0,4,1,2,2,3,-0.20093247079598073,1,1,2,1,1,1
1,-1.038252842800259,3,3,-0.39952796202179763,2,0,3,3,2,2,3,-0.9310137989471143,1,1,1,1,1,1
0,-0.7560894524422366,3,6,-0.7045164013566528,4,0,2,2,2,1,3,-0.9310137989471143,1,1,1,1,1,0
3,-1.3204162331582816,3,7,-1.0899619136448746,1,1,2,2,2,4,3,-1.1135341309848978,1,2,1,1,1,1
3,0.3725641089898535,1,4,-0.7966678163090554,3,3,4,0,2,4,3,0.1641081932795861,1,1,2,1,1,1
1,2.065544451137989,1,7,0.18893132736968676,2,4,4,3,0,4,0,2.4456123437518786,1,1,2,1,1,1
2,-0.7560894524422366,0,0,-1.1138183713229077,2,2,4,0,2,1,3,-0.8397536329282227,1,1,1,1,1,0
3,-0.7560894524422366,3,4,-0.5174069293720791,2,3,4,3,2,4,0,0.3466285253173695,1,1,1,1,1,1
1,-0.7560894524422366,3,3,-0.6408991808818977,2,0,2,0,0,3,1,-0.47471296885265585,1,1,1,1,1,1
0,-0.003653744820843193,2,5,-0.1689155378008105,2,0,2,3,2,3,0,-0.5659731348715475,0,1,2,1,1,1
3,-0.7560894524422366,3,2,-1.06236326652715,2,3,4,3,2,4,0,0.5291488573551529,0,1,1,2,1,0
0,2.065544451137989,1,3,0.9850821306640479,2,0,2,0,2,3,0,-0.47471296885265585,1,1,1,1,1,0
3,-1.038252842800259,1,2,-0.816782084547397,4,3,4,0,2,4,1,0.5291488573551529,1,2,2,1,1,1
1,1.5012176704219435,3,4,-0.5370534239304593,2,2,4,0,2,4,0,-0.10967230477708903,1,1,1,1,1,0
0,-1.2263617697056075,3,6,-0.1937075428387665,2,0,2,3,1,2,3,-0.018412138758197326,1,1,1,1,1,1
2,-0.7560894524422366,3,3,-0.7325828221543389,4,3,3,0,2,4,3,1.8067911816196367,1,1,1,1,1,1
0,-0.47392606208421406,2,7,-0.6914187383177326,3,0,3,2,2,3,1,2.354352177732987,2,1,2,1,1,0
3,1.5012176704219435,1,9,2.2359674225909183,4,0,4,3,2,2,0,-0.47471296885265585,1,1,1,1,1,1
3,-1.3204162331582816,3,6,-1.1563857761993983,2,0,3,0,2,1,3,-0.5659731348715475,1,1,1,1,1,1
3,-0.7560894524422366,4,3,-0.10810495940582403,2,3,2,3,2,4,1,-0.10967230477708903,1,1,2,1,1,1
3,0.3725641089898535,3,9,-0.14973681692239169,2,3,4,3,2,4,0,-0.018412138758197326,1,1,1,1,1,1
1,0.3725641089898535,3,4,0.8545732739548078,2,1,2,3,0,3,1,-0.38345280283376415,1,1,1,1,1,0
3,0.3725641089898535,3,9,-0.14552685380273878,2,2,4,0,2,1,2,-0.5659731348715475,1,1,1,1,1,1
1,-0.8501439158949108,1,4,0.4279636778299797,2,0,2,3,2,2,3,0.07284802726069438,1,2,2,2,1,1
1,-0.7560894524422366,3,9,0.18518913792999528,2,3,3,3,2,4,2,-0.018412138758197326,1,0,1,1,1,0
1,-1.3204162331582816,3,1,-1.2382461701926493,2,2,4,0,2,1,3,-0.7484934669093309,1,1,1,1,1,1
3,-0.19176267172619155,3,6,0.750259743323408,2,2,3,3,2,2,0,-0.29219263681487245,1,1,1,1,1,1
1,1.5012176704219435,3,3,0.2946481790409709,2,0,1,3,1,2,1,0.1641081932795861,1,1,1,2,1,1
1,-0.47392606208421406,3,4,-0.5936540392057928,2,2,2,3,2,3,3,0.07284802726069438,1,1,1,1,1,1
0,-0.7560894524422366,3,3,0.012580650024226023,2,2,3,0,2,1,3,-0.10967230477708903,1,2,1,1,1,1
0,-0.7560894524422366,3,8,-1.0459911877284997,4,3,4,3,2,4,1,0.2553683592984778,1,1,2,1,1,1
3,-0.19176267172619155,3,0,-0.4865338664946244,2,1,4,3,2,1,0,-0.10967230477708903,2,1,2,1,1,1
1,0.3725641089898535,3,9,-0.03092230221218737,2,0,3,3,1,4,2,2.4456123437518786,0,1,1,2,1,1
1,0.3725641089898535,2,6,-0.6226560073634018,2,2,4,0,2,2,0,-0.5659731348715475,1,2,1,1,1,0
3,2.065544451137989,2,6,1.98705335314144,4,3,3,3,2,3,0,-0.29219263681487245,0,1,2,2,1,1
3,1.219054280063921,2,0,-0.10576609100601686,2,0,2,0,2,2,0,-0.8397536329282227,1,1,2,1,1,1
3,0.3725641089898535,2,9,0.7900205061201299,2,1,3,3,2,3,0,-0.018412138758197326,1,1,2,1,1,1
0,0.3725641089898535,3,6,0.0476636760213336,0,2,3,2,2,2,0,-1.2047942970037895,1,2,1,1,1,0
1,-1.3204162331582816,3,2,-1.1891299337966987,2,2,4,0,2,4,1,-1.1135341309848978,1,1,1,1,1,0
1,-1.038252842800259,3,4,-1.0927685557246434,2,0,4,3,2,3,0,-0.6572333008904393,1,1,1,1,1,0
3,-1.3204162331582816,3,8,-0.8195887266271656,4,4,4,3,2,4,1,0.07284802726069438,1,1,1,2,1,1
0,-0.19176267172619155,1,6,-0.8163143108674356,2,0,4,2,2,2,0,-0.20093247079598073,1,1,1,1,1,0
1,-0.19176267172619155,4,3,0.05795469698048515,2,2,1,0,2,4,1,-0.8397536329282227,1,2,1,1,1,0
3,1.783381060779966,3,9,-0.19698195859849654,1,0,4,3,2,4,0,-1.0222739649660062,1,1,1,1,1,1
2,0.3725641089898535,3,6,1.0112774567418883,2,1,4,3,2,2,0,-0.9310137989471143,0,1,1,1,1,1
0,-0.7560894524422366,3,0,-0.9136112362994139,0,1,3,3,2,4,3,0.3466285253173695,1,1,1,1,1,1
1,-0.47392606208421406,1,3,-0.7073230434364214,2,3,4,3,2,4,0,0.8029293554118281,1,1,2,2,1,1
0,-0.7560894524422366,1,6,0.2726628160827835,2,0,1,0,2,1,3,-1.1135341309848978,1,1,1,1,1,1
0,0.3725641089898535,3,4,-0.8368963527857387,2,2,4,3,2,1,1,-0.8397536329282227,1,1,1,1,1,1
1,0.9368908897058985,3,3,0.2955837264008938,3,3,4,0,2,4,1,1.9893115136574202,1,2,2,1,1,1
3,-0.47392606208421406,2,3,-0.9496298096564444,3,1,3,0,2,2,1,-0.47471296885265585,1,1,2,1,1,1
3,-0.7560894524422366,1,4,-0.8546717526242732,1,0,4,3,2,4,3,0.8029293554118281,1,1,1,1,1,1
0,-1.3204162331582816,2,4,-0.8331541633460472,2,4,4,3,2,4,1,1.0767098534685031,1,1,1,1,1,0
3,-0.7560894524422366,3,6,0.04064707082191208,2,0,2,3,2,4,0,1.5330106835629618,1,1,1,1,1,1
3,0.3725641089898535,3,4,0.3587331731956874,2,3,4,0,0,4,2,2.4456123437518786,1,0,1,1,1,1
3,-0.9441983793475849,3,4,-0.7353894642341074,0,0,3,3,2,2,3,-0.018412138758197326,1,2,1,1,0,1
3,-1.3204162331582816,3,4,0.24693526368490462,2,0,2,3,1,3,1,-0.8397536329282227,1,2,1,1,1,1
3,-0.7560894524422366,1,6,-0.49401824537400735,2,3,2,3,2,2,2,-0.8397536329282227,1,1,2,1,1,1
0,0.654727499347876,4,0,2.2359674225909183,2,3,2,0,2,4,2,0.6204090233740446,1,0,2,1,1,0
3,-1.3204162331582816,1,6,-0.8200565003071271,0,0,1,0,2,1,1,-0.7484934669093309,1,1,2,1,1,1
0,-1.3204162331582816,3,6,-1.2265518281936134,4,3,4,3,2,4,1,0.2553683592984778,1,1,1,1,1,1
1,-0.7560894524422366,1,4,-0.4060767935412577,2,0,3,3,2,2,3,0.3466285253173695,1,2,2,2,0,1
1,0.3725641089898535,3,3,0.002757402745035902,4,0,2,2,2,4,0,-1.387314629041573,1,1,1,1,1,0
0,1.5012176704219435,3,3,2.2359674225909183,0,2,4,3,0,1,2,-0.5659731348715475,1,2,1,1,1,0
3,0.3725641089898535,1,3,-0.6572712596805479,2,1,4,3,2,3,1,0.4378886913362612,1,1,2,1,1,1
0,-0.19176267172619155,3,6,-0.7901189847895953,2,3,4,2,1,2,3,-0.29219263681487245,1,1,1,1,1,1
2,-1.3204162331582816,1,4,-0.7798279638304437,0,3,2,1,2,4,0,-0.6572333008904393,1,1,2,2,1,1
1,0.3725641089898535,3,4,0.06216466010013806,2,2,4,0,2,1,1,-0.7484934669093309,1,1,1,1,1,0
1,1.5012176704219435,3,9,1.1707882816087374,2,3,2,3,2,4,2,0.6204090233740446,1,0,1,2,1,1
2,-1.038252842800259,3,6,-0.8719793787828463,0,3,2,1,2,4,3,1.2592301855062866,1,1,1,1,1,1
0,0.3725641089898535,1,6,-0.8298797475863172,0,2,4,3,2,4,2,0.2553683592984778,0,1,2,2,1,0
1,0.3725641089898535,3,4,-0.83408971070597,2,2,4,0,2,4,1,-1.0222739649660062,1,2,1,1,1,0
3,-0.9441983793475849,3,4,-0.7863767953499038,4,0,4,3,1,4,1,-0.7484934669093309,1,1,1,1,1,0
2,-0.47392606208421406,1,9,-0.29474665771043634,1,0,2,3,2,2,0,0.07284802726069438,1,1,1,1,1,1
0,-0.47392606208421406,0,4,1.8055571653164038,0,4,1,3,2,2,1,-0.10967230477708903,1,1,1,2,1,0
3,0.3725641089898535,3,6,-0.7377283326339146,2,0,4,2,2,2,1,-0.6572333008904393,1,1,1,1,1,1
3,1.783381060779966,3,9,2.2359674225909183,0,3,4,3,2,2,0,0.8941895214307197,1,1,1,1,1,1
1,-0.7560894524422366,3,4,-1.0436523193286926,2,1,4,3,2,2,3,-0.8397536329282227,1,1,1,1,1,0
3,1.5012176704219435,3,9,0.79329492187986,2,0,2,3,2,2,2,-0.29219263681487245,1,0,1,1,1,1
2,-0.47392606208421406,3,0,-0.1417846643630473,2,1,2,3,2,4,1,-0.8397536329282227,1,2,1,1,1,1
0,-0.7560894524422366,2,6,-1.1250449396419822,2,0,4,2,0,4,3,-1.387314629041573,1,2,2,1,1,1
3,0.3725641089898535,3,4,-0.34386289410638693,4,2,4,3,2,1,1,1.715531015600745,1,1,1,1,1,1
1,-1.3204162331582816,1,4,-1.1138183713229077,2,1,4,0,2,3,1,0.1641081932795861,1,1,2,1,0,1
1,-1.3204162331582816,1,4,-0.7620525639919092,2,2,2,3,2,4,3,0.4378886913362612,1,1,1,2,0,1
3,1.5012176704219435,1,3,1.9351304746657207,2,2,2,0,2,4,1,-1.1135341309848978,1,2,2,1,1,0
1,-1.3204162331582816,3,4,-0.8359608054258159,0,3,3,3,2,2,1,0.7116691893929363,1,1,1,1,1,1
3,-1.3204162331582816,1,6,-1.0712509664464174,4,3,4,3,2,4,2,0.07284802726069438,1,0,2,1,1,1
3,0.3725641089898535,1,7,1.1773371131281976,2,3,3,3,2,4,2,0.8029293554118281,1,0,2,1,1,1
1,-0.19176267172619155,3,6,0.09350549665755416,2,0,2,0,2,2,3,-1.0222739649660062,1,1,1,1,1,0
1,2.065544451137989,4,3,1.9313882852260293,2,0,3,3,2,4,2,1.6242708495818534,1,0,2,2,1,0
3,0.3725641089898535,3,9,0.2329020532860616,0,1,3,0,2,4,0,-1.1135341309848978,1,1,1,1,1,1
0,-0.19176267172619155,3,6,-0.8780604366223449,2,0,4,0,1,4,3,-0.8397536329282227,1,1,1,2,1,1
0,0.5606730358952019,3,9,2.2359674225909183,2,2,2,3,2,3,0,-0.47471296885265585,1,1,2,1,1,1
3,-0.47392606208421406,1,2,-0.682063264718504,0,0,4,0,2,3,0,-0.38345280283376415,1,1,1,1,1,1
3,-1.50852516006363,1,6,-0.6956287014373855,2,1,2,3,2,1,3,0.6204090233740446,1,1,2,2,1,1
1,1.5012176704219435,3,6,-0.3218775311481995,2,0,4,1,2,4,0,-0.38345280283376415,1,2,1,1,1,0
1,-1.3204162331582816,3,4,-1.0890263662849518,2,2,3,3,2,4,3,0.5291488573551529,1,1,1,2,1,1
0,1.5012176704219435,3,2,-0.3354429678670811,2,1,3,3,2,1,0,-0.29219263681487245,1,1,2,2,1,1
0,-0.47392606208421406,3,4,-0.16797999044088763,0,0,2,0,2,4,0,-0.6572333008904393,1,2,2,1,1,0
3,-0.7560894524422366,2,9,-0.6956287014373855,2,0,4,2,2,4,3,0.5291488573551529,1,2,1,1,1,1
3,0.3725641089898535,3,6,-0.7854412479899809,0,1,4,2,2,3,1,-0.8397536329282227,1,1,1,1,1,1
3,0.3725641089898535,3,6,0.05374473386083224,4,2,4,3,2,2,0,-0.9310137989471143,1,1,2,1,1,1
2,0.09040071863183098,1,2,-0.3139253785888551,2,2,2,1,2,1,0,-0.20093247079598073,1,2,1,1,1,0
1,-1.3204162331582816,3,4,-0.7559715061524106,4,4,4,0,2,3,1,2.4456123437518786,1,1,1,1,1,1
0,-0.19176267172619155,1,3,0.29090598960127945,2,3,3,0,2,4,1,0.1641081932795861,1,1,1,1,1,1
1,2.065544451137989,3,4,2.232634535121193,2,3,4,3,2,4,2,0.6204090233740446,0,0,1,1,1,0
2,-0.19176267172619155,3,3,0.02754940778299192,2,2,1,0,2,1,1,0.8941895214307197,2,1,1,1,1,1
0,-0.7560894524422366,3,6,-0.681127717358581,2,2,1,2,2,1,3,-1.1135341309848978,1,2,1,1,1,0
3,0.3725641089898535,2,4,-0.4481764247377868,2,3,4,3,2,4,2,2.2630920117140954,1,0,2,1,1,1
1,0.9368908897058985,3,3,1.5716703253356865,4,3,4,3,2,4,1,-0.38345280283376415,1,1,1,1,1,0
2,-0.19176267172619155,3,3,-0.05898872300987343,2,0,2,3,2,1,3,-0.10967230477708903,1,1,1,2,1,0
3,-0.7560894524422366,1,4,-0.8116365740678212,2,3,4,3,2,4,3,2.354352177732987,1,1,2,1,1,1
1,0.3725641089898535,2,4,-0.7751502270308294,2,4,4,3,2,2,3,0.7116691893929363,1,0,2,2,1,0
3,0.3725641089898535,1,4,-0.4528541615374011,2,0,4,0,2,4,0,0.1641081932795861,1,1,1,1,1,1
3,0.3725641089898535,3,6,-0.6727077911192753,2,1,3,3,2,1,0,-0.29219263681487245,0,1,1,2,1,1
1,-0.7560894524422366,0,6,-1.1058662187635635,2,0,4,0,2,4,3,-1.0222739649660062,0,1,1,1,1,0
3,2.065544451137989,1,9,2.2359674225909183,4,1,2,3,2,1,2,-0.018412138758197326,1,0,2,1,1,1
3,-0.7560894524422366,1,7,-0.9327899571778328,4,1,4,0,2,4,3,-1.1135341309848978,1,1,2,1,1,1
3,-1.3204162331582816,0,6,-0.5800886024869113,1,3,2,3,2,4,1,0.8941895214307197,0,1,1,2,1,1
1,2.065544451137989,3,6,1.8752554436306574,2,1,1,2,1,1,3,-0.10967230477708903,1,1,2,1,1,0
0,-0.7560894524422366,1,4,-0.46548405089635986,0,2,4,3,2,1,0,-0.7484934669093309,1,1,1,1,1,1
0,-1.038252842800259,3,2,-0.8378319001456616,2,1,4,0,2,4,1,2.4456123437518786,1,1,2,1,1,1
0,-0.7560894524422366,3,6,-0.7760857743907522,2,2,2,3,2,1,0,-1.2047942970037895,2,1,1,1,1,0
0,-0.19176267172619155,4,4,-0.33310409946727393,0,2,3,0,2,3,0,-0.6572333008904393,1,1,2,1,1,0
3,0.09040071863183098,4,4,0.9415791784276346,4,0,1,0,2,4,1,-0.5659731348715475,0,1,2,1,1,0
1,0.3725641089898535,0,3,0.2628395688035934,2,1,3,3,2,4,0,-0.7484934669093309,0,1,1,1,1,0
0,-0.19176267172619155,1,3,-0.49682488745377595,2,2,2,3,2,2,3,-0.38345280283376415,1,1,2,1,1,0
1,0.3725641089898535,3,9,-0.012211355013729996,4,3,4,3,2,4,2,1.2592301855062866,0,0,1,2,1,1
1,0.3725641089898535,0,6,-0.6755144331990438,2,1,4,3,1,4,0,-1.0222739649660062,0,2,1,1,1,0
2,-1.3204162331582816,2,6,-1.0792031190057616,2,2,2,0,2,1,1,-0.5659731348715475,0,1,1,1,1,1
0,1.5012176704219435,3,4,2.2359674225909183,4,0,1,3,2,4,2,0.1641081932795861,1,0,1,1,1,0
0,0.3725641089898535,2,0,0.8054570375588572,4,0,4,3,2,2,1,0.1641081932795861,0,1,2,1,1,1
0,0.3725641089898535,2,6,-0.6722400174393138,0,1,3,0,2,2,1,-1.1135341309848978,1,2,2,1,1,1
1,-0.7560894524422366,3,4,-0.7569070535123334,2,1,2,1,2,3,0,0.07284802726069438,1,1,1,1,1,0
3,0.3725641089898535,1,6,-0.19277199547884363,3,3,2,3,2,2,0,-0.10967230477708903,1,1,1,1,1,1
0,2.065544451137989,3,6,0.4625789301471258,4,1,4,3,2,1,0,0.5291488573551529,1,1,2,2,1,1
1,2.065544451137989,3,6,1.7625219867599518,2,0,3,0,2,2,0,-0.38345280283376415,1,1,1,1,1,0
1,0.3725641089898535,3,3,0.11408753857585727,2,2,4,0,2,4,3,-1.1135341309848978,1,2,1,1,1,0
3,0.9368908897058985,1,6,1.3864319480709586,2,1,3,3,0,2,0,0.2553683592984778,1,1,1,1,1,1
3,0.3725641089898535,3,9,1.1427218608110514,4,4,2,0,2,4,1,-0.8397536329282227,1,2,1,1,1,1
1,-0.47392606208421406,3,0,-1.0216669563705052,2,0,4,0,2,4,1,-1.2047942970037895,1,1,1,1,1,1
0,-1.038252842800259,3,6,-0.8925614207011494,2,3,4,3,2,4,0,-0.7484934669093309,1,1,2,1,1,1
3,-0.47392606208421406,1,3,-0.09453952268694243,2,1,2,0,0,3,0,-1.0222739649660062,0,1,2,1,1,1
0,-0.7560894524422366,3,6,-0.028115660132418764,2,1,2,0,2,1,3,-0.7484934669093309,1,1,1,1,1,1
3,0.3725641089898535,1,2,-0.4972926611337374,4,0,3,0,2,2,0,-0.20093247079598073,1,1,2,1,1,1
0,1.5012176704219435,1,4,-0.07957076492817654,2,2,4,1,2,4,0,-0.7484934669093309,1,1,2,1,1,0
3,0.3725641089898535,3,8,-0.9603886042955574,2,2,4,2,2,3,0,-0.7484934669093309,1,1,2,1,1,1
0,-0.19176267172619155,1,4,-0.9047235363801467,2,3,3,3,1,3,3,-0.47471296885265585,0,1,2,1,1,0
0,-0.7560894524422366,1,4,0.0626324337800995,2,2,1,3,2,3,3,1.2592301855062866,0,1,2,2,1,1
3,-1.038252842800259,3,3,-0.7494226746329504,2,0,4,0,2,2,3,-0.8397536329282227,1,2,1,1,1,1
0,1.5012176704219435,3,7,-0.2835200893913619,2,2,4,3,2,1,2,-0.20093247079598073,1,2,1,1,1,0
3,-0.7560894524422366,3,4,-0.4009312830616819,4,3,4,0,2,4,2,1.5330106835629618,1,0,1,1,1,1
1,-0.19176267172619155,3,3,-0.44490200897805676,2,0,1,0,2,4,3,-1.387314629041573,0,2,1,1,1,0
1,-1.038252842800259,1,4,-0.08939401220736666,2,0,2,3,2,2,3,0.07284802726069438,1,2,2,2,1,1
1,-0.7560894524422366,3,3,-0.7957322689491325,2,0,4,3,1,1,1,-1.2960544630226811,1,1,1,1,1,1
1,-0.19176267172619155,3,1,-0.8294119739063558,2,0,4,2,2,3,3,1.0767098534685031,1,1,1,1,1,0
1,-0.7560894524422366,1,3,-0.3480728572260398,2,3,3,3,2,3,1,2.2630920117140954,1,1,2,1,1,0
1,-0.7560894524422366,1,6,-1.2185996756342692,2,1,4,0,2,3,3,2.080571679676312,1,1,4,1,1,1
0,0.3725641089898535,2,4,-0.4795172612952029,4,0,4,0,2,4,0,0.6204090233740446,1,2,2,1,1,1
3,0.09040071863183098,3,0,-0.6633523175200465,3,3,4,0,2,4,3,0.07284802726069438,0,1,1,1,1,1
0,0.3725641089898535,3,4,-0.12728368028424283,2,0,3,0,2,4,1,-1.387314629041573,1,2,1,1,1,0
1,0.3725641089898535,0,5,-0.7634558850317935,4,3,4,3,2,3,0,0.4378886913362612,2,1,1,1,1,0
0,-1.3204162331582816,0,4,-0.9631952463753259,0,2,1,0,2,1,1,-0.29219263681487245,2,1,1,1,1,0
1,0.3725641089898535,3,4,-0.724162895915033,2,1,4,0,2,4,0,-1.1135341309848978,1,2,2,1,1,0
