checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,num_dependents,foreign_worker,class
0,0.3725641089898535,4,0,0.5851356342970216,2,0,1,3,2,4,3,0.07284802726069438,1,1,3,1,1,0
3,-0.19176267172619155,1,4,-0.10062058052644109,2,1,2,3,2,2,1,-0.38345280283376415,0,1,2,1,1,0
3,0.3725641089898535,2,0,0.40831718327159944,2,0,1,3,2,2,2,-0.29219263681487245,1,0,1,1,1,1
0,-1.2263617697056075,3,6,-0.3092476417892408,2,2,1,0,1,1,3,0.8941895214307197,1,1,1,1,1,1
0,-1.038252842800259,3,3,-0.9692763042148246,2,0,4,0,2,1,1,-0.47471296885265585,1,1,1,1,1,0
0,0.3725641089898535,0,2,-0.5393922923302664,2,1,4,0,2,4,2,-0.10967230477708903,0,0,1,1,1,0
3,1.5012176704219435,3,3,0.16788151177142221,2,0,4,0,2,2,0,-0.6572333008904393,1,1,1,1,1,0
2,-0.9441983793475849,3,3,-0.8022811004685926,2,2,4,0,2,2,1,-1.1135341309848978,1,1,1,1,1,1
1,0.3725641089898535,0,3,-0.07582857548848507,1,0,4,3,2,4,3,-1.2047942970037895,2,1,1,1,1,1
3,0.3725641089898535,1,0,0.7184511330860304,2,0,3,3,2,2,3,2.4456123437518786,1,1,1,1,1,1
0,1.5012176704219435,3,6,-0.14926904324243026,0,0,4,0,0,4,2,1.3504903515251783,1,0,1,1,1,0
3,-0.19176267172619155,3,6,-0.43928872481851955,2,2,4,3,2,1,3,-0.20093247079598073,1,1,1,1,1,1
3,-0.47392606208421406,3,9,-0.7905867584695567,4,3,4,3,2,4,2,0.8941895214307197,0,0,1,2,1,1
1,-0.7560894524422366,3,1,-1.0520722455679985,0,4,4,0,2,3,1,-1.2047942970037895,1,1,1,1,1,0
2,-0.9441983793475849,3,4,-0.8186531792672428,0,3,1,0,2,4,2,1.1679700194873948,1,0,1,2,1,0
1,0.09040071863183098,3,6,0.1716237012111137,3,2,4,0,2,2,0,-0.5659731348715475,0,1,1,1,1,1
1,0.3725641089898535,0,9,0.3002614632005081,2,0,1,0,1,4,0,-1.2047942970037895,0,2,1,1,0,1
3,-0.19176267172619155,2,3,-0.5529577290491481,2,1,4,0,2,1,3,-1.2047942970037895,1,1,1,1,1,0
0,2.065544451137989,4,0,2.2359674225909183,4,0,2,3,2,2,0,1.1679700194873948,0,1,1,1,1,1
0,2.065544451137989,2,6,2.2359674225909183,4,0,2,3,2,2,2,-0.7484934669093309,1,0,1,1,1,1
1,-1.3204162331582816,1,4,0.3208435051188112,2,0,1,3,2,3,3,0.1641081932795861,1,2,3,2,1,1
0,0.9368908897058985,3,3,0.21091669032787416,0,0,2,0,0,4,0,-1.2960544630226811,1,2,1,1,1,0
3,-0.7560894524422366,3,4,-1.0993173872441033,2,0,4,1,2,2,3,1.2592301855062866,1,1,1,1,1,1
0,0.09040071863183098,1,0,0.3096169367997368,2,1,2,3,2,3,1,-0.7484934669093309,1,1,2,1,1,1
3,-0.19176267172619155,1,4,-0.6829988120784268,2,0,3,3,2,2,1,-0.29219263681487245,0,1,2,1,1,0
3,2.065544451137989,3,0,0.4321736409496326,4,0,4,1,2,2,3,0.2553683592984778,0,1,1,1,1,0
1,-0.7560894524422366,3,3,-0.5295690450510764,2,2,4,0,2,1,0,-1.2047942970037895,1,2,1,1,1,1
1,-0.19176267172619155,3,6,-0.18248097451969209,2,0,4,3,2,4,2,2.4456123437518786,1,0,2,1,1,0
3,-0.47392606208421406,3,6,-0.47296842977574277,4,3,4,3,2,2,0,-0.018412138758197326,1,1,1,1,1,1
2,-1.3204162331582816,3,3,-0.4088834356210263,2,0,2,3,2,2,3,0.5291488573551529,1,1,1,1,1,1
0,-1.038252842800259,0,4,-0.7265017643148401,0,1,2,3,2,3,2,-0.5659731348715475,1,1,1,1,1,0
3,2.065544451137989,1,3,0.4920486719846962,1,0,4,3,2,4,3,0.07284802726069438,1,1,2,1,1,1
3,-1.038252842800259,3,2,0.393816199192795,4,3,1,3,2,4,3,2.4456123437518786,1,1,1,1,1,1
1,0.3725641089898535,3,6,0.3133591262394283,2,0,2,0,2,4,0,-0.6572333008904393,1,1,1,1,1,1
1,-0.19176267172619155,0,3,-0.6722400174393138,2,0,4,3,2,3,0,0.8029293554118281,0,1,1,1,1,0
0,-0.47392606208421406,3,6,-0.7232273485551102,4,2,4,3,2,1,1,-1.1135341309848978,1,1,1,1,1,1
3,-1.038252842800259,3,3,-0.47250065609578135,2,2,2,0,0,2,0,-1.4785747950604646,1,2,2,1,1,0
0,0.3725641089898535,3,4,-0.7648592060716778,2,2,3,0,2,4,0,-0.9310137989471143,1,1,1,1,1,0
3,-0.7560894524422366,3,2,-0.7470838062331433,2,3,4,3,2,4,1,1.0767098534685031,0,1,3,2,1,1
3,0.3725641089898535,3,6,-0.7550359587924876,1,1,4,0,2,1,0,-0.6572333008904393,1,1,1,1,1,1
3,2.065544451137989,2,6,2.2359674225909183,2,1,2,3,2,4,0,-1.2960544630226811,1,1,2,1,1,1
3,-0.7560894524422366,3,6,-0.7003064382369999,2,2,4,0,2,3,0,-0.10967230477708903,1,1,1,2,1,1
1,2.065544451137989,2,6,0.6454784390120466,2,1,3,3,2,2,1,-0.8397536329282227,0,1,2,2,1,0
1,-0.19176267172619155,3,2,-1.0478622824483457,2,4,4,0,2,1,3,-0.7484934669093309,1,1,1,1,1,0
0,-0.47392606208421406,3,7,-0.7868445690298652,2,3,4,3,2,4,0,0.2553683592984778,1,1,2,1,1,1
3,-0.47392606208421406,3,2,0.7638251800422895,0,0,3,3,2,2,1,0.4378886913362612,1,1,1,1,1,0
3,0.3725641089898535,1,6,-0.5328434608108064,2,1,4,2,1,2,0,-0.20093247079598073,1,1,2,1,1,1
1,-0.19176267172619155,1,6,-0.5192780240919248,2,1,4,2,2,1,1,-0.29219263681487245,1,1,2,1,1,1
3,1.5012176704219435,2,0,2.2359674225909183,4,2,4,3,2,4,0,-0.7484934669093309,1,2,2,1,1,0
1,0.9368908897058985,4,3,0.7451142328438322,2,0,2,1,1,2,3,-0.29219263681487245,1,1,2,1,1,1
3,-0.7560894524422366,3,4,-0.7503582219928734,1,0,2,0,2,2,1,-0.8397536329282227,1,1,1,1,1,0
2,0.3725641089898535,3,4,-0.955710867495943,2,1,4,3,2,3,2,0.2553683592984778,0,0,1,2,1,0
1,-0.7560894524422366,3,2,-1.0787353453258002,2,0,4,3,2,4,0,0.4378886913362612,1,2,1,2,1,0
1,2.065544451137989,3,2,2.0983834889722615,2,1,4,3,2,1,2,1.3504903515251783,1,0,1,1,1,1
0,-0.7560894524422366,3,3,-0.49963152953354456,2,0,4,3,2,2,1,0.1641081932795861,1,1,1,1,1,0
1,0.3725641089898535,3,4,-0.3214097574682381,2,3,4,3,0,1,3,0.8941895214307197,1,1,1,1,1,0
0,1.5012176704219435,2,4,2.2359674225909183,0,3,2,3,2,4,0,0.6204090233740446,1,1,4,1,1,0
3,0.3725641089898535,1,9,-0.3012954892298964,2,1,4,3,2,3,0,-0.018412138758197326,1,1,2,1,1,1
1,-0.5679805255368883,3,4,0.4597722880673572,2,4,1,3,2,4,2,-1.2047942970037895,1,0,1,1,1,1
0,-0.7560894524422366,3,4,-0.9833095146136677,2,3,4,3,2,4,0,0.5291488573551529,0,1,1,2,1,0
3,2.065544451137989,3,6,2.2359674225909183,4,1,4,3,2,3,0,0.1641081932795861,2,1,1,1,1,1
0,0.9368908897058985,4,0,0.5757801606977929,2,0,2,0,2,1,0,-0.6572333008904393,1,1,2,1,1,1
0,-0.19176267172619155,1,3,1.5768158358152624,2,3,2,3,2,1,2,0.5291488573551529,1,1,1,1,1,1
2,-0.7560894524422366,3,6,-0.791990079509441,2,0,3,2,2,4,3,-1.1135341309848978,1,2,1,1,1,1
1,-0.7560894524422366,3,4,-0.9776962304541305,4,0,4,2,2,2,0,-1.1135341309848978,1,1,1,1,1,0
3,0.09040071863183098,3,3,-0.350411725625847,2,3,4,3,2,2,3,1.3504903515251783,1,1,2,1,1,1
0,-1.3204162331582816,2,3,-0.9075301784599152,2,4,4,3,2,1,1,-0.018412138758197326,2,1,2,1,1,1
2,-1.3204162331582816,1,2,-0.9089334994997996,2,0,2,0,2,4,1,1.3504903515251783,1,1,1,1,1,1
3,0.3725641089898535,1,5,1.554830472857075,2,4,4,3,0,2,2,-0.7484934669093309,0,1,2,1,1,1
0,0.9368908897058985,0,3,0.23664424272575307,3,0,4,3,2,2,0,-0.10967230477708903,2,1,1,2,1,1
3,2.065544451137989,0,0,0.2895026685613951,2,0,1,0,2,1,3,-0.7484934669093309,2,1,1,1,1,1
1,-0.7560894524422366,1,4,0.866735389633805,2,3,3,3,0,4,1,0.7116691893929363,1,2,2,1,1,0
2,0.9368908897058985,1,6,0.012580650024226023,2,3,4,3,2,4,1,1.0767098534685031,1,1,1,1,1,1
3,0.3725641089898535,1,0,0.5374227189409553,0,0,3,3,2,3,1,-0.7484934669093309,1,1,2,1,1,1
3,1.5012176704219435,3,0,1.2872639279191345,0,1,2,3,2,2,0,-0.38345280283376415,1,1,2,1,1,1
3,2.065544451137989,3,4,2.2359674225909183,2,3,2,3,2,4,1,0.6204090233740446,1,1,1,1,1,1
3,-1.3204162331582816,1,4,-0.42572328809963794,1,0,1,2,2,2,0,-1.0222739649660062,1,1,1,1,1,1
3,0.09040071863183098,2,0,-0.19183644811892078,1,2,4,3,2,2,3,0.5291488573551529,0,1,1,2,1,0
3,0.9368908897058985,1,6,0.7203222278058762,2,1,4,0,2,4,0,-0.8397536329282227,1,2,1,1,1,1
3,0.3725641089898535,1,3,1.0103419093819654,2,3,4,3,2,4,0,-0.20093247079598073,1,1,1,1,1,1
0,2.065544451137989,3,6,1.2185011969648036,0,0,2,2,2,2,0,-1.0222739649660062,1,1,1,1,1,0
1,0.3725641089898535,3,6,-0.2835200893913619,2,3,4,3,2,4,3,2.4456123437518786,0,2,1,1,1,1
3,-0.19176267172619155,3,6,-0.7190173854354572,2,2,3,0,2,1,3,-0.8397536329282227,1,1,1,1,1,1
3,-1.3204162331582816,3,2,-0.6792566226387353,2,2,1,0,2,2,2,1.8980513476385286,1,1,1,1,1,1
3,-0.7560894524422366,3,6,-0.3326363257873125,4,0,4,3,2,4,2,0.1641081932795861,1,0,1,1,1,1
3,-0.47392606208421406,2,6,-0.7073230434364214,2,0,4,2,2,3,3,-0.20093247079598073,0,1,2,1,1,1
3,0.3725641089898535,1,6,0.988356546423778,2,2,3,2,2,3,2,1.0767098534685031,1,0,3,1,1,1
0,1.5012176704219435,2,0,2.2359674225909183,0,1,1,3,2,3,1,-0.38345280283376415,1,1,2,2,1,1
3,2.065544451137989,3,4,1.6544662666888605,4,0,4,3,2,4,2,-0.10967230477708903,1,0,1,2,1,1
2,-0.9441983793475849,1,6,-0.7686013955113693,4,1,4,3,2,2,1,-0.7484934669093309,1,1,2,1,1,1
0,1.5012176704219435,2,4,-0.0599242703697963,0,3,4,3,2,3,2,-0.47471296885265585,1,0,1,1,1,1
3,-1.038252842800259,3,6,-0.11091160148559263,0,3,3,3,0,4,0,-0.018412138758197326,1,1,1,1,1,1
1,-0.7560894524422366,3,4,0.30914916311977536,3,0,1,3,2,3,1,-0.38345280283376415,1,1,1,2,1,1
1,-0.47392606208421406,1,3,-0.9426132044570229,2,0,2,1,2,3,1,-0.9310137989471143,1,1,2,1,1,1
0,-0.47392606208421406,3,7,-0.16797999044088763,0,0,3,0,2,2,3,-0.9310137989471143,1,1,1,1,1,1
0,0.3725641089898535,3,6,-0.04401996525110753,0,2,2,3,2,1,0,-0.5659731348715475,1,1,1,1,1,1
1,-1.3204162331582816,1,4,0.8073281322787029,4,2,1,3,2,3,3,0.8029293554118281,1,1,2,2,1,1
3,0.3725641089898535,3,6,-0.3302974573875053,2,1,4,3,2,2,0,-0.6572333008904393,1,1,1,1,1,1
3,-1.3204162331582816,3,9,-0.8205242739870885,1,0,2,3,2,4,1,1.3504903515251783,1,2,1,1,1,1
0,-0.7560894524422366,3,6,-0.8827381734219593,2,1,4,3,1,3,3,-0.5659731348715475,1,1,2,1,0,1
3,-0.7560894524422366,1,4,-0.9655341147751332,2,4,1,0,2,2,1,0.2553683592984778,1,1,1,1,1,1
3,-0.19176267172619155,1,6,-0.5566999184888396,2,0,4,3,2,2,0,-1.0222739649660062,1,1,2,1,1,1
2,-0.47392606208421406,3,2,-0.507583682092889,2,3,4,3,2,4,0,0.4378886913362612,1,2,1,1,1,1
3,-0.7560894524422366,3,3,-0.8733826998227305,1,0,4,0,2,4,0,-0.5659731348715475,1,2,1,1,1,0
1,2.065544451137989,1,9,1.5627826254164194,2,3,4,3,2,4,2,0.9854496874496115,1,0,2,1,1,0
2,0.3725641089898535,3,6,-0.7545681851125262,0,3,4,0,2,2,2,1.0767098534685031,1,0,1,1,1,1
0,0.9368908897058985,2,0,-0.2278550214759512,0,3,4,3,2,2,1,0.5291488573551529,2,1,2,1,1,1
0,0.654727499347876,3,0,-0.21616067947691536,2,2,4,0,2,1,1,-0.29219263681487245,1,1,1,2,1,1
3,-0.47392606208421406,3,4,1.091734529695255,1,3,1,0,2,4,2,-0.018412138758197326,1,0,1,1,1,1
0,2.065544451137989,3,4,1.6699027981275878,0,1,3,3,2,2,1,-1.0222739649660062,1,1,1,1,1,0
0,-0.7560894524422366,4,3,-0.009872486613922826,2,2,4,0,2,3,1,-0.9310137989471143,1,2,2,1,1,0
0,-1.038252842800259,3,6,-0.8345574843859316,2,3,4,0,2,4,3,-0.9310137989471143,1,1,1,1,1,1
0,-1.038252842800259,3,6,-0.40794788826110345,2,0,2,3,2,2,3,0.1641081932795861,1,1,1,2,1,1
3,-0.19176267172619155,1,6,-1.1044628977236792,1,3,4,3,2,3,1,-0.29219263681487245,0,1,2,1,1,1
1,-1.3204162331582816,0,2,-0.838299673825623,2,3,4,0,2,4,2,-0.018412138758197326,1,0,1,1,1,0
3,0.09040071863183098,3,9,-0.24048491083490994,4,3,4,3,2,4,3,0.9854496874496115,1,1,1,1,1,1
1,-1.038252842800259,1,6,-0.866366094623309,2,0,4,3,2,4,3,-0.9310137989471143,1,1,2,1,1,1
0,2.065544451137989,3,4,2.2359674225909183,2,1,4,3,2,2,2,-0.7484934669093309,1,1,1,1,1,0
3,0.9368908897058985,1,9,2.1545163305676334,4,3,1,3,2,4,0,2.4456123437518786,1,1,2,1,1,1
3,0.9368908897058985,1,6,0.04064707082191208,4,3,3,3,2,2,0,0.4378886913362612,1,1,2,2,1,1
3,-0.19176267172619155,3,6,-0.6946931540774627,2,0,4,3,2,2,2,-0.29219263681487245,1,0,1,1,1,1
2,0.3725641089898535,1,6,0.07385900209917391,4,0,3,3,2,2,0,-0.38345280283376415,1,1,2,1,1,1
0,-0.003653744820843193,4,9,1.4771800419834769,0,3,3,2,2,4,0,-0.38345280283376415,0,1,2,1,1,1
2,-1.038252842800259,4,6,-0.7732791323109837,2,2,4,3,2,2,0,-0.10967230477708903,1,1,2,1,1,0
0,-1.3204162331582816,0,2,-1.1961465389961203,3,2,4,0,2,2,1,-1.0222739649660062,0,2,1,2,1,0
1,-0.7560894524422366,3,4,-0.82426646342678,2,0,4,0,2,2,3,-1.0222739649660062,1,1,1,1,1,0
0,-1.038252842800259,3,6,-1.0291513352498882,1,0,4,0,2,3,3,2.4456123437518786,1,1,1,1,1,1
3,0.654727499347876,3,4,-0.19651418491853512,2,0,3,0,2,3,3,-1.2960544630226811,1,2,1,1,1,0
3,-1.3204162331582816,1,4,-1.2817491224290627,3,0,2,0,2,2,3,0.5291488573551529,0,1,2,1,1,1
3,-0.47392606208421406,1,6,-0.7831023795901737,1,0,2,2,2,2,1,1.0767098534685031,1,1,2,1,1,1
1,-0.19176267172619155,3,6,-0.518342476732002,2,0,4,0,2,4,0,-0.9310137989471143,0,2,2,1,1,0
0,2.065544451137989,0,0,1.6025433882131412,2,3,4,0,2,3,2,2.1718318456952037,1,2,1,1,1,0
2,0.3725641089898535,1,0,-0.8022811004685926,3,0,2,1,2,4,3,0.07284802726069438,1,1,2,1,1,1
0,0.3725641089898535,2,6,1.5964623303736427,2,2,1,3,2,2,0,-0.20093247079598073,1,1,1,1,1,1
1,0.3725641089898535,3,6,-0.4692262403360513,2,0,2,3,2,4,3,-1.2960544630226811,1,2,1,2,1,0
0,-1.1323073062529332,3,6,-1.0431845456487312,2,1,4,0,1,2,3,0.8029293554118281,1,1,1,1,1,1
3,0.3725641089898535,3,9,-0.18107765347980778,3,0,2,0,2,4,0,-0.6572333008904393,1,2,1,1,1,1
3,-1.50852516006363,1,4,0.18238249585022667,2,1,1,0,2,1,3,0.1641081932795861,1,1,1,2,1,1
0,1.5012176704219435,0,1,0.4677244406267016,4,2,3,0,2,2,2,-0.5659731348715475,0,1,1,1,1,1
0,0.3725641089898535,3,9,2.2359674225909183,2,0,1,0,2,4,0,-1.1135341309848978,1,2,2,1,1,0
1,-0.19176267172619155,3,4,0.650156175811661,0,0,3,3,2,4,0,-0.018412138758197326,1,1,1,2,1,1
3,-1.3204162331582816,1,4,1.763925307799836,2,1,1,3,2,3,2,0.8941895214307197,1,1,2,2,1,1
0,0.9368908897058985,4,0,0.6033788078155176,0,0,4,0,2,4,0,-0.8397536329282227,1,2,2,1,1,0
1,0.3725641089898535,0,4,-0.3111187365090865,0,1,2,3,2,3,0,-0.29219263681487245,0,1,1,1,1,1
0,-0.9441983793475849,0,6,-0.9084657258198382,2,0,4,3,2,4,3,-1.1135341309848978,2,1,1,1,1,1
3,0.09040071863183098,3,6,0.07947228625871113,4,3,4,3,2,3,1,0.5291488573551529,1,1,1,1,1,1
1,0.3725641089898535,0,3,-0.2372104950751799,1,0,4,3,2,4,3,-1.2047942970037895,2,1,1,1,1,1
1,1.783381060779966,1,3,2.2359674225909183,4,1,4,3,2,4,1,-0.47471296885265585,1,1,2,1,1,1
1,-0.6620349889895624,1,0,-0.5581032395287239,2,2,3,3,2,1,1,-0.6572333008904393,0,1,2,1,1,1
1,-0.47392606208421406,3,4,-0.22411283203625973,2,4,1,0,2,4,0,-1.1135341309848978,1,2,1,1,1,1
1,-0.7560894524422366,3,4,-0.802748874148554,2,2,3,0,2,1,3,0.1641081932795861,1,1,1,1,1,0
3,0.09040071863183098,3,9,1.056183730018186,4,0,1,3,2,3,0,-0.8397536329282227,1,1,1,1,1,1
3,-0.47392606208421406,3,9,0.018193934183763236,2,1,2,3,2,2,0,-0.20093247079598073,1,1,1,1,1,1
1,-1.3204162331582816,3,3,-1.1984854073959275,2,3,2,0,2,1,1,1.2592301855062866,0,1,1,1,1,1
1,-0.19176267172619155,3,4,-0.9421454307770614,2,2,1,0,2,2,0,-1.1135341309848978,1,1,1,1,1,0
0,-0.7560894524422366,3,0,-1.005294877571855,0,1,2,0,2,4,3,-1.1135341309848978,1,2,1,1,1,1
3,0.9368908897058985,1,6,1.3008293646380162,2,1,4,0,2,2,0,-0.9310137989471143,1,1,2,1,1,1
3,-0.7560894524422366,2,7,-0.671304470079391,3,3,4,3,2,4,2,1.8067911816196367,1,0,2,2,1,0
1,0.3725641089898535,3,4,-0.7976033636689782,4,1,4,0,2,4,2,-0.29219263681487245,1,2,1,1,1,0
2,-1.3204162331582816,1,4,-0.7910545321495182,2,0,1,3,2,1,3,2.4456123437518786,1,1,3,2,0,1
2,-0.47392606208421406,1,6,-0.8041521951884383,4,0,3,3,2,4,2,0.3466285253173695,1,0,2,1,1,0
3,0.3725641089898535,3,4,-0.7470838062331433,2,0,2,3,1,2,3,-0.38345280283376415,1,1,1,1,1,1
1,-0.7560894524422366,1,4,-1.0754609295660702,2,3,4,3,2,3,1,-0.018412138758197326,1,1,2,1,1,0
3,-0.47392606208421406,1,4,0.9612256729860148,4,3,1,0,2,4,0,2.1718318456952037,1,1,1,1,1,1
1,-0.19176267172619155,1,3,-0.40514124618133485,2,0,4,0,2,4,3,-1.0222739649660062,1,2,2,1,1,0
1,-0.7560894524422366,3,6,-0.36304161498480575,2,0,4,3,2,3,1,-1.0222739649660062,1,1,1,1,1,1
3,0.09040071863183098,1,4,2.2359674225909183,4,3,4,3,2,4,2,-0.47471296885265585,1,0,1,1,1,0
3,0.3725641089898535,1,4,-0.24656596867440858,0,1,4,2,2,3,1,-0.7484934669093309,1,1,2,1,1,1
0,-0.7560894524422366,3,6,-0.8584139420639647,2,3,3,2,1,3,3,0.4378886913362612,0,1,2,1,1,1
1,0.9368908897058985,3,3,0.055148054900716545,2,2,2,1,2,4,1,-0.38345280283376415,1,1,1,1,1,0
3,-0.9441983793475849,3,9,-0.04168109685130036,4,2,1,0,2,4,3,-0.38345280283376415,1,2,1,1,1,1
0,-0.7560894524422366,1,3,0.29324485800108663,2,3,1,3,2,4,0,-0.6572333008904393,1,2,3,1,1,1
3,-0.7560894524422366,1,6,-0.6245271020832475,2,3,2,3,2,4,3,2.4456123437518786,1,1,2,1,1,1
1,0.3725641089898535,3,9,-0.08331295436786801,4,3,2,0,2,4,3,-0.8397536329282227,1,2,1,1,1,1
1,1.5012176704219435,1,2,2.2359674225909183,2,0,3,0,2,2,2,-0.9310137989471143,1,1,2,1,1,0
3,0.09040071863183098,1,9,0.1332662594542761,2,3,1,3,2,4,0,0.07284802726069438,1,1,1,1,1,1
3,0.3725641089898535,1,6,-0.3588316518651528,0,3,4,3,2,4,1,1.5330106835629618,0,1,2,1,1,1
2,-0.7560894524422366,1,4,-0.7063874960764985,1,4,2,3,2,4,2,2.4456123437518786,0,0,3,1,1,1
1,0.3725641089898535,3,4,-0.7573748271922949,4,0,4,0,2,4,3,-0.9310137989471143,1,2,1,1,1,0
3,1.5012176704219435,1,4,0.254887416244249,2,1,4,3,2,4,0,0.1641081932795861,1,1,2,1,1,1
1,-0.19176267172619155,3,6,0.2427253005652517,2,1,4,0,1,1,3,-0.9310137989471143,1,1,1,1,1,1
3,1.5012176704219435,1,9,1.27276294384033,3,3,4,3,2,2,0,0.2553683592984778,1,1,2,1,1,1
0,-0.19176267172619155,3,7,0.4125271463912524,2,4,2,0,2,4,0,2.4456123437518786,1,1,1,1,1,1
0,1.783381060779966,1,6,0.9088350208303342,2,1,2,3,1,2,3,-0.9310137989471143,1,1,2,1,1,0
3,0.3725641089898535,1,4,-0.49121160329423874,3,3,4,3,2,4,3,2.2630920117140954,1,1,1,1,1,1
0,-0.7560894524422366,4,8,-0.739131653673799,2,0,2,3,2,2,3,-0.38345280283376415,1,1,1,1,1,1
0,-0.7560894524422366,3,4,-1.0076337459716622,0,2,4,0,2,2,1,-1.1135341309848978,0,1,1,1,1,0
0,-0.003653744820843193,3,9,1.6268676195711358,4,4,1,1,2,4,3,2.2630920117140954,1,1,1,1,1,1
0,-0.19176267172619155,3,0,-0.4907438296142773,3,0,4,3,2,2,1,-0.018412138758197326,1,1,1,1,1,1
3,0.18445518208450515,3,6,-0.1473979485225845,1,3,3,3,2,4,0,0.4378886913362612,1,1,1,1,1,1
3,2.065544451137989,1,9,-0.11184714884551551,4,3,4,3,2,3,0,0.2553683592984778,1,1,2,2,1,1
0,2.065544451137989,2,2,1.5127308416605458,2,3,4,3,2,4,2,1.3504903515251783,1,0,1,1,1,0
1,1.8774355242326404,1,2,1.4070139899892617,2,0,4,3,2,3,2,-0.7484934669093309,0,1,1,1,1,0
0,0.09040071863183098,3,0,-0.8429774106252373,2,3,2,0,2,4,1,0.3466285253173695,1,1,1,2,1,0
3,0.3725641089898535,3,9,1.5543626991771136,4,3,3,3,2,4,0,0.5291488573551529,1,1,1,2,1,1
3,-1.3204162331582816,1,3,-0.82754087918651,4,0,1,2,2,2,1,-0.7484934669093309,1,1,2,1,1,1
2,0.3725641089898535,3,3,-0.04589105997095327,2,3,3,1,2,4,2,1.44175051754407,1,0,1,1,1,1
3,0.3725641089898535,3,3,0.033630465622490564,1,3,4,3,2,3,2,-0.29219263681487245,1,2,1,1,1,1
3,-1.038252842800259,3,3,-0.32234530482816093,0,2,2,0,2,4,1,-1.2047942970037895,1,2,1,1,1,1
1,-0.19176267172619155,3,9,2.114755567770912,4,3,1,3,2,4,1,1.44175051754407,1,0,1,2,1,0
3,-0.7560894524422366,1,3,-0.8102332530279369,2,2,2,0,2,4,1,-1.2047942970037895,1,2,2,1,1,1
